Point	X	Y	Z
820	-107.808	121.041	-1942.369
821	-107.804	120.891	-1942.04
822	-107.801	120.741	-1941.711
823	-107.797	120.59	-1941.381
824	-107.793	120.434	-1941.039
825	-107.789	120.278	-1940.698
826	-107.785	120.122	-1940.356
827	-107.781	119.966	-1940.014
828	-107.777	119.811	-1939.672
829	-107.772	119.655	-1939.331
830	-107.768	119.499	-1938.989
831	-107.763	119.343	-1938.648
832	-107.758	119.188	-1938.307
833	-107.754	119.032	-1937.966
834	-107.749	118.877	-1937.625
835	-107.744	118.721	-1937.284
836	-107.739	118.566	-1936.943
837	-107.734	118.41	-1936.603
838	-107.729	118.255	-1936.262
839	-107.723	118.1	-1935.922
840	-107.718	117.945	-1935.581
841	-107.713	117.79	-1935.241
842	-107.707	117.635	-1934.901
843	-107.701	117.48	-1934.561
844	-107.696	117.325	-1934.221
845	-107.69	117.17	-1933.881
846	-107.684	117.015	-1933.542
847	-107.678	116.86	-1933.202
848	-107.672	116.705	-1932.863
849	-107.666	116.551	-1932.523
850	-107.66	116.396	-1932.184
851	-107.653	116.242	-1931.845
852	-107.647	116.087	-1931.506
853	-107.64	115.933	-1931.167
854	-107.634	115.779	-1930.829
855	-107.627	115.624	-1930.49
856	-107.62	115.47	-1930.152
857	-107.613	115.316	-1929.813
858	-107.606	115.162	-1929.475
859	-107.599	115.008	-1929.137
860	-107.592	114.854	-1928.799
861	-107.585	114.7	-1928.461
862	-107.577	114.547	-1928.123
863	-107.57	114.393	-1927.786
864	-107.563	114.239	-1927.448
865	-107.555	114.086	-1927.111
866	-107.547	113.932	-1926.774
867	-107.539	113.779	-1926.437
868	-107.532	113.625	-1926.1
869	-107.524	113.472	-1925.763
870	-107.516	113.319	-1925.426
871	-107.507	113.166	-1925.089
872	-107.499	113.012	-1924.753
873	-107.491	112.859	-1924.417
874	-107.483	112.707	-1924.081
875	-107.474	112.554	-1923.745
876	-107.465	112.401	-1923.409
877	-107.457	112.248	-1923.073
878	-107.448	112.095	-1922.737
879	-107.439	111.943	-1922.402
880	-107.43	111.79	-1922.066
881	-107.421	111.638	-1921.731
882	-107.412	111.486	-1921.396
883	-107.403	111.333	-1921.061
884	-107.393	111.181	-1920.726
885	-107.384	111.029	-1920.391
886	-107.374	110.877	-1920.057
887	-107.365	110.725	-1919.723
888	-107.355	110.573	-1919.388
889	-107.345	110.421	-1919.054
890	-107.336	110.27	-1918.72
891	-107.326	110.118	-1918.386
892	-107.316	109.966	-1918.053
893	-107.305	109.815	-1917.719
894	-107.295	109.664	-1917.386
895	-107.285	109.512	-1917.052
896	-107.274	109.361	-1916.719
897	-107.264	109.21	-1916.386
898	-107.253	109.059	-1916.054
899	-107.243	108.908	-1915.721
900	-107.232	108.757	-1915.388
901	-107.221	108.606	-1915.056
902	-107.21	108.455	-1914.724
903	-107.199	108.305	-1914.392
904	-107.188	108.154	-1914.06
905	-107.176	108.004	-1913.728
906	-107.165	107.853	-1913.396
907	-107.154	107.703	-1913.065
908	-107.142	107.553	-1912.734
909	-107.131	107.402	-1912.402
910	-107.119	107.252	-1912.071
911	-107.107	107.102	-1911.741
912	-107.095	106.953	-1911.41
913	-107.083	106.803	-1911.079
914	-107.071	106.653	-1910.749
915	-107.059	106.503	-1910.419
916	-107.047	106.354	-1910.089
917	-107.034	106.204	-1909.759
918	-107.022	106.055	-1909.429
919	-107.009	105.906	-1909.099
920	-106.997	105.757	-1908.77
921	-106.984	105.608	-1908.441
922	-106.971	105.459	-1908.112
923	-106.958	105.31	-1907.783
924	-106.945	105.161	-1907.454
925	-106.932	105.012	-1907.125
926	-106.919	104.864	-1906.797
927	-106.905	104.715	-1906.469
928	-106.892	104.567	-1906.141
929	-106.879	104.419	-1905.813
930	-106.865	104.27	-1905.485
931	-106.851	104.122	-1905.157
932	-106.838	103.974	-1904.83
933	-106.824	103.826	-1904.503
934	-106.81	103.678	-1904.175
935	-106.796	103.531	-1903.849
936	-106.782	103.383	-1903.522
937	-106.767	103.236	-1903.195
938	-106.753	103.088	-1902.869
939	-106.739	102.941	-1902.543
940	-106.724	102.794	-1902.216
941	-106.709	102.646	-1901.891
942	-106.695	102.499	-1901.565
943	-106.68	102.352	-1901.239
944	-106.665	102.206	-1900.914
945	-106.65	102.059	-1900.589
946	-106.635	101.912	-1900.264
947	-106.62	101.766	-1899.939
948	-106.605	101.619	-1899.614
949	-106.589	101.473	-1899.29
950	-106.574	101.327	-1898.965
951	-106.558	101.181	-1898.641
952	-106.543	101.035	-1898.317
953	-106.527	100.889	-1897.994
954	-106.511	100.743	-1897.67
955	-106.495	100.597	-1897.347
956	-106.478	100.445	-1897.008
957	-106.461	100.288	-1896.659
958	-106.443	100.131	-1896.31
959	-106.426	99.974	-1895.961
960	-106.408	99.817	-1895.613
961	-106.39	99.66	-1895.265
962	-106.372	99.503	-1894.917
963	-106.354	99.347	-1894.569
964	-106.336	99.191	-1894.221
965	-106.317	99.034	-1893.874
966	-106.299	98.878	-1893.527
967	-106.28	98.722	-1893.18
968	-106.262	98.567	-1892.833
969	-106.243	98.411	-1892.487
970	-106.224	98.255	-1892.14
971	-106.205	98.1	-1891.794
972	-106.186	97.945	-1891.449
973	-106.167	97.79	-1891.103
974	-106.147	97.635	-1890.758
975	-106.128	97.48	-1890.413
976	-106.108	97.325	-1890.068
977	-106.088	97.17	-1889.723
978	-106.069	97.016	-1889.379
979	-106.049	96.862	-1889.034
980	-106.029	96.707	-1888.691
981	-106.009	96.553	-1888.347
982	-105.988	96.399	-1888.003
983	-105.968	96.246	-1887.66
984	-105.948	96.092	-1887.317
985	-105.927	95.939	-1886.974
986	-105.906	95.785	-1886.632
987	-105.885	95.632	-1886.289
988	-105.865	95.479	-1885.947
989	-105.844	95.326	-1885.606
990	-105.822	95.173	-1885.264
991	-105.801	95.021	-1884.923
992	-105.78	94.868	-1884.582
993	-105.758	94.716	-1884.241
994	-105.737	94.564	-1883.9
995	-105.715	94.411	-1883.56
996	-105.693	94.26	-1883.22
997	-105.671	94.108	-1882.88
998	-105.649	93.956	-1882.54
999	-105.627	93.805	-1882.201
1000	-105.605	93.653	-1881.862
1001	-105.582	93.502	-1881.523
1002	-105.56	93.351	-1881.184
1003	-105.537	93.2	-1880.846
1004	-105.514	93.049	-1880.508
1005	-105.491	92.899	-1880.17
1006	-105.469	92.748	-1879.832
1007	-105.445	92.598	-1879.495
1008	-105.422	92.448	-1879.158
1009	-105.399	92.298	-1878.821
1010	-105.375	92.148	-1878.484
1011	-105.352	91.999	-1878.148
1012	-105.328	91.849	-1877.812
1013	-105.304	91.7	-1877.476
1014	-105.281	91.551	-1877.141
1015	-105.257	91.401	-1876.805
1016	-105.232	91.253	-1876.47
1017	-105.208	91.104	-1876.136
1018	-105.184	90.955	-1875.801
1019	-105.159	90.807	-1875.467
1020	-105.135	90.659	-1875.133
1021	-105.11	90.51	-1874.799
1022	-105.085	90.363	-1874.466
1023	-105.06	90.215	-1874.133
1024	-105.035	90.067	-1873.8
1025	-105.01	89.92	-1873.467
1026	-104.985	89.772	-1873.135
1027	-104.959	89.625	-1872.803
1028	-104.934	89.478	-1872.471
1029	-104.908	89.331	-1872.139
1030	-104.883	89.185	-1871.808
1031	-104.857	89.038	-1871.477
1032	-104.831	88.892	-1871.146
1033	-104.805	88.746	-1870.816
1034	-104.778	88.6	-1870.486
1035	-104.752	88.454	-1870.156
1036	-104.726	88.308	-1869.826
1037	-104.699	88.163	-1869.497
1038	-104.672	88.018	-1869.168
1039	-104.646	87.872	-1868.839
1040	-104.619	87.728	-1868.51
1041	-104.592	87.583	-1868.182
1042	-104.565	87.438	-1867.854
1043	-104.537	87.294	-1867.527
1044	-104.51	87.149	-1867.199
1045	-104.482	87.005	-1866.872
1046	-104.455	86.861	-1866.545
1047	-104.427	86.717	-1866.219
1048	-104.399	86.574	-1865.893
1049	-104.371	86.43	-1865.567
1050	-104.343	86.287	-1865.241
1051	-104.315	86.144	-1864.916
1052	-104.287	86.001	-1864.59
1053	-104.258	85.858	-1864.266
1054	-104.23	85.716	-1863.941
1055	-104.201	85.574	-1863.617
1056	-104.172	85.431	-1863.293
1057	-104.143	85.289	-1862.97
1058	-104.114	85.147	-1862.646
1059	-104.085	85.006	-1862.323
1060	-104.056	84.864	-1862
1061	-104.026	84.723	-1861.678
1062	-103.997	84.582	-1861.356
1063	-103.967	84.441	-1861.034
1064	-103.938	84.3	-1860.713
1065	-103.908	84.16	-1860.391
1066	-103.878	84.019	-1860.07
1067	-103.848	83.879	-1859.75
1068	-103.817	83.739	-1859.429
1069	-103.787	83.599	-1859.109
1070	-103.757	83.459	-1858.79
1071	-103.726	83.32	-1858.47
1072	-103.695	83.181	-1858.151
1073	-103.665	83.042	-1857.832
1074	-103.634	82.903	-1857.514
1075	-103.603	82.764	-1857.196
1076	-103.571	82.625	-1856.878
1077	-103.54	82.487	-1856.56
1078	-103.509	82.349	-1856.243
1079	-103.473	82.193	-1855.884
1080	-103.437	82.037	-1855.526
1081	-103.401	81.881	-1855.168
1082	-103.365	81.726	-1854.81
1083	-103.329	81.571	-1854.453
1084	-103.292	81.416	-1854.097
1085	-103.256	81.261	-1853.74
1086	-103.219	81.106	-1853.384
1087	-103.182	80.952	-1853.029
1088	-103.145	80.798	-1852.674
1089	-103.108	80.645	-1852.319
1090	-103.07	80.491	-1851.965
1091	-103.033	80.338	-1851.611
1092	-102.995	80.185	-1851.257
1093	-102.957	80.032	-1850.904
1094	-102.919	79.88	-1850.552
1095	-102.881	79.728	-1850.199
1096	-102.843	79.576	-1849.848
1097	-102.804	79.424	-1849.496
1098	-102.766	79.273	-1849.145
1099	-102.727	79.122	-1848.795
1100	-102.688	78.971	-1848.445
1101	-102.649	78.82	-1848.095
1102	-102.609	78.67	-1847.746
1103	-102.57	78.52	-1847.397
1104	-102.53	78.37	-1847.048
1105	-102.491	78.22	-1846.7
1106	-102.451	78.071	-1846.353
1107	-102.411	77.922	-1846.006
1108	-102.371	77.773	-1845.659
1109	-102.33	77.625	-1845.313
1110	-102.29	77.476	-1844.967
1111	-102.249	77.328	-1844.622
1112	-102.208	77.181	-1844.277
1113	-102.167	77.033	-1843.932
1114	-102.126	76.886	-1843.588
1115	-102.085	76.739	-1843.244
1116	-102.044	76.592	-1842.901
1117	-102.002	76.446	-1842.558
1118	-101.96	76.3	-1842.216
1119	-101.918	76.154	-1841.874
1120	-101.876	76.009	-1841.533
1121	-101.834	75.863	-1841.192
1122	-101.792	75.718	-1840.851
1123	-101.749	75.574	-1840.511
1124	-101.706	75.429	-1840.172
1125	-101.663	75.285	-1839.833
1126	-101.62	75.141	-1839.494
1127	-101.577	74.998	-1839.156
1128	-101.534	74.854	-1838.818
1129	-101.49	74.711	-1838.48
1130	-101.447	74.568	-1838.144
1131	-101.403	74.426	-1837.807
1132	-101.359	74.284	-1837.471
1133	-101.315	74.142	-1837.136
1134	-101.271	74	-1836.801
1135	-101.226	73.859	-1836.466
1136	-101.182	73.718	-1836.132
1137	-101.137	73.577	-1835.798
1138	-101.092	73.437	-1835.465
1139	-101.047	73.296	-1835.132
1140	-101.002	73.157	-1834.8
1141	-100.956	73.017	-1834.468
1142	-100.911	72.878	-1834.137
1143	-100.865	72.739	-1833.806
1144	-100.819	72.6	-1833.476
1145	-100.773	72.462	-1833.146
1146	-100.727	72.323	-1832.817
1147	-100.68	72.186	-1832.488
1148	-100.634	72.048	-1832.159
1149	-100.587	71.911	-1831.831
1150	-100.54	71.774	-1831.504
1151	-100.493	71.637	-1831.177
1152	-100.446	71.501	-1830.85
1153	-100.399	71.365	-1830.524
1154	-100.351	71.229	-1830.199
1155	-100.304	71.094	-1829.874
1156	-100.256	70.958	-1829.549
1157	-100.208	70.824	-1829.225
1158	-100.16	70.689	-1828.901
1159	-100.112	70.555	-1828.578
1160	-100.063	70.421	-1828.256
1161	-100.015	70.287	-1827.933
1162	-99.966	70.154	-1827.612
1163	-99.917	70.021	-1827.291
1164	-99.868	69.888	-1826.97
1165	-99.818	69.756	-1826.65
1166	-99.769	69.624	-1826.33
1167	-99.719	69.492	-1826.011
1168	-99.67	69.361	-1825.692
1169	-99.62	69.229	-1825.374
1170	-99.57	69.099	-1825.057
1171	-99.52	68.968	-1824.739
1172	-99.469	68.838	-1824.423
1173	-99.419	68.708	-1824.107
1174	-99.368	68.578	-1823.791
1175	-99.317	68.449	-1823.476
1176	-99.266	68.32	-1823.161
1177	-99.215	68.192	-1822.847
1178	-99.163	68.063	-1822.534
1179	-99.112	67.935	-1822.221
1180	-99.06	67.808	-1821.908
1181	-99.008	67.68	-1821.596
1182	-98.956	67.553	-1821.285
1183	-98.904	67.426	-1820.974
1184	-98.852	67.3	-1820.663
1185	-98.799	67.174	-1820.353
1186	-98.746	67.048	-1820.044
1187	-98.689	66.913	-1819.71
1188	-98.63	66.774	-1819.367
1189	-98.571	66.635	-1819.023
1190	-98.511	66.496	-1818.68
1191	-98.45	66.357	-1818.337
1192	-98.39	66.219	-1817.995
1193	-98.328	66.081	-1817.652
1194	-98.267	65.943	-1817.31
1195	-98.205	65.806	-1816.967
1196	-98.143	65.669	-1816.625
1197	-98.08	65.532	-1816.284
1198	-98.017	65.395	-1815.942
1199	-97.954	65.258	-1815.6
1200	-97.89	65.122	-1815.259
1201	-97.826	64.986	-1814.918
1202	-97.762	64.85	-1814.577
1203	-97.697	64.714	-1814.236
1204	-97.632	64.579	-1813.896
1205	-97.566	64.444	-1813.555
1206	-97.5	64.309	-1813.215
1207	-97.434	64.175	-1812.875
1208	-97.367	64.04	-1812.535
1209	-97.3	63.906	-1812.196
1210	-97.233	63.772	-1811.856
1211	-97.165	63.639	-1811.517
1212	-97.097	63.505	-1811.178
1213	-97.028	63.372	-1810.839
1214	-96.959	63.239	-1810.5
1215	-96.89	63.107	-1810.162
1216	-96.82	62.974	-1809.823
1217	-96.75	62.842	-1809.485
1218	-96.68	62.71	-1809.147
1219	-96.609	62.579	-1808.809
1220	-96.538	62.447	-1808.472
1221	-96.467	62.316	-1808.134
1222	-96.395	62.185	-1807.797
1223	-96.323	62.054	-1807.46
1224	-96.25	61.924	-1807.123
1225	-96.177	61.794	-1806.786
1226	-96.104	61.664	-1806.45
1227	-96.03	61.534	-1806.113
1228	-95.956	61.405	-1805.777
1229	-95.882	61.275	-1805.441
1230	-95.807	61.146	-1805.105
1231	-95.732	61.017	-1804.77
1232	-95.657	60.889	-1804.434
1233	-95.581	60.761	-1804.099
1234	-95.505	60.632	-1803.764
1235	-95.428	60.505	-1803.429
1236	-95.351	60.377	-1803.094
1237	-95.274	60.25	-1802.76
1238	-95.197	60.123	-1802.425
1239	-95.119	59.996	-1802.091
1240	-95.041	59.869	-1801.757
1241	-94.962	59.743	-1801.423
1242	-94.883	59.616	-1801.09
1243	-94.804	59.49	-1800.756
1244	-94.724	59.365	-1800.423
1245	-94.644	59.239	-1800.09
1246	-94.564	59.114	-1799.757
1247	-94.483	58.989	-1799.424
1248	-94.402	58.864	-1799.092
1249	-94.32	58.74	-1798.759
1250	-94.239	58.615	-1798.427
1251	-94.157	58.491	-1798.095
1252	-94.074	58.367	-1797.763
1253	-93.991	58.244	-1797.432
1254	-93.908	58.12	-1797.1
1255	-93.825	57.997	-1796.769
1256	-93.741	57.874	-1796.438
1257	-93.657	57.752	-1796.107
1258	-93.572	57.629	-1795.776
1259	-93.487	57.507	-1795.446
1260	-93.402	57.385	-1795.115
1261	-93.316	57.263	-1794.785
1262	-93.231	57.142	-1794.455
1263	-93.144	57.021	-1794.125
1264	-93.058	56.9	-1793.795
1265	-92.971	56.779	-1793.466
1266	-92.884	56.658	-1793.137
1267	-92.796	56.538	-1792.807
1268	-92.708	56.418	-1792.479
1269	-92.62	56.298	-1792.15
1270	-92.531	56.178	-1791.821
1271	-92.442	56.059	-1791.493
1272	-92.353	55.939	-1791.165
1273	-92.263	55.82	-1790.836
1274	-92.173	55.702	-1790.509
1275	-92.083	55.583	-1790.181
1276	-91.993	55.465	-1789.853
1277	-91.902	55.347	-1789.526
1278	-91.81	55.229	-1789.199
1279	-91.719	55.111	-1788.872
1280	-91.627	54.994	-1788.545
1281	-91.535	54.877	-1788.219
1282	-91.442	54.76	-1787.892
1283	-91.349	54.643	-1787.566
1284	-91.254	54.525	-1787.235
1285	-91.157	54.404	-1786.895
1286	-91.059	54.283	-1786.556
1287	-90.961	54.162	-1786.217
1288	-90.862	54.042	-1785.878
1289	-90.763	53.922	-1785.539
1290	-90.664	53.802	-1785.201
1291	-90.564	53.682	-1784.862
1292	-90.464	53.563	-1784.524
1293	-90.364	53.444	-1784.186
1294	-90.263	53.325	-1783.849
1295	-90.162	53.206	-1783.511
1296	-90.061	53.087	-1783.174
1297	-89.959	52.969	-1782.836
1298	-89.857	52.851	-1782.499
1299	-89.754	52.734	-1782.163
1300	-89.651	52.616	-1781.826
1301	-89.548	52.499	-1781.49
1302	-89.445	52.382	-1781.153
1303	-89.341	52.265	-1780.817
1304	-89.237	52.149	-1780.481
1305	-89.132	52.032	-1780.146
1306	-89.027	51.916	-1779.81
1307	-88.922	51.801	-1779.475
1308	-88.816	51.685	-1779.14
1309	-88.711	51.57	-1778.805
1310	-88.604	51.455	-1778.47
1311	-88.498	51.34	-1778.136
1312	-88.391	51.225	-1777.802
1313	-88.283	51.111	-1777.468
1314	-88.176	50.997	-1777.134
1315	-88.068	50.883	-1776.8
1316	-87.96	50.769	-1776.466
1317	-87.851	50.656	-1776.133
1318	-87.742	50.542	-1775.8
1319	-87.633	50.43	-1775.467
1320	-87.523	50.317	-1775.134
1321	-87.413	50.204	-1774.802
1322	-87.303	50.092	-1774.469
1323	-87.192	49.98	-1774.137
1324	-87.081	49.868	-1773.805
1325	-86.97	49.757	-1773.473
1326	-86.858	49.646	-1773.142
1327	-86.746	49.534	-1772.81
1328	-86.634	49.424	-1772.479
1329	-86.521	49.313	-1772.148
1330	-86.408	49.203	-1771.817
1331	-86.295	49.092	-1771.486
1332	-86.181	48.983	-1771.156
1333	-86.067	48.873	-1770.826
1334	-85.953	48.763	-1770.496
1335	-85.838	48.654	-1770.166
1336	-85.723	48.545	-1769.836
1337	-85.608	48.437	-1769.507
1338	-85.492	48.328	-1769.177
1339	-85.376	48.22	-1768.848
1340	-85.26	48.112	-1768.519
1341	-85.143	48.004	-1768.19
1342	-85.027	47.896	-1767.862
1343	-84.909	47.789	-1767.534
1344	-84.792	47.682	-1767.205
1345	-84.674	47.575	-1766.877
1346	-84.556	47.468	-1766.55
1347	-84.437	47.362	-1766.222
1348	-84.318	47.256	-1765.895
1349	-84.199	47.15	-1765.567
1350	-84.08	47.044	-1765.24
1351	-83.96	46.938	-1764.914
1352	-83.84	46.833	-1764.587
1353	-83.719	46.728	-1764.26
1354	-83.599	46.623	-1763.934
1355	-83.477	46.518	-1763.608
1356	-83.356	46.414	-1763.282
1357	-83.234	46.31	-1762.956
1358	-83.112	46.206	-1762.631
1359	-82.99	46.102	-1762.306
1360	-82.867	45.999	-1761.981
1361	-82.745	45.895	-1761.656
1362	-82.621	45.792	-1761.331
1363	-82.498	45.689	-1761.006
1364	-82.374	45.587	-1760.682
1365	-82.25	45.484	-1760.358
1366	-82.125	45.382	-1760.034
1367	-82	45.28	-1759.71
1368	-81.875	45.179	-1759.386
1369	-81.75	45.077	-1759.063
1370	-81.624	44.976	-1758.74
1371	-81.498	44.875	-1758.417
1372	-81.372	44.774	-1758.094
1373	-81.245	44.673	-1757.771
1374	-81.118	44.573	-1757.449
1375	-80.991	44.473	-1757.126
1376	-80.863	44.373	-1756.804
1377	-80.735	44.273	-1756.482
1378	-80.604	44.171	-1756.151
1379	-80.471	44.068	-1755.819
1380	-80.338	43.966	-1755.487
1381	-80.205	43.864	-1755.156
1382	-80.071	43.762	-1754.825
1383	-79.937	43.661	-1754.494
1384	-79.803	43.559	-1754.163
1385	-79.668	43.458	-1753.832
1386	-79.534	43.358	-1753.501
1387	-79.398	43.257	-1753.171
1388	-79.263	43.157	-1752.841
1389	-79.127	43.056	-1752.511
1390	-78.991	42.956	-1752.181
1391	-78.855	42.857	-1751.852
1392	-78.718	42.757	-1751.522
1393	-78.581	42.658	-1751.193
1394	-78.443	42.559	-1750.864
1395	-78.306	42.46	-1750.536
1396	-78.168	42.362	-1750.207
1397	-78.029	42.264	-1749.879
1398	-77.891	42.165	-1749.551
1399	-77.752	42.068	-1749.223
1400	-77.613	41.97	-1748.895
1401	-77.473	41.873	-1748.568
1402	-77.333	41.775	-1748.24
1403	-77.193	41.678	-1747.913
1404	-77.053	41.582	-1747.586
1405	-76.912	41.485	-1747.26
1406	-76.771	41.389	-1746.933
1407	-76.63	41.293	-1746.607
1408	-76.488	41.197	-1746.281
1409	-76.346	41.102	-1745.955
1410	-76.204	41.006	-1745.629
1411	-76.061	40.911	-1745.303
1412	-75.918	40.816	-1744.978
1413	-75.775	40.722	-1744.653
1414	-75.632	40.627	-1744.328
1415	-75.488	40.533	-1744.003
1416	-75.344	40.439	-1743.679
1417	-75.199	40.345	-1743.354
1418	-75.055	40.251	-1743.03
1419	-74.91	40.158	-1742.706
1420	-74.765	40.065	-1742.383
1421	-74.619	39.972	-1742.059
1422	-74.473	39.879	-1741.736
1423	-74.327	39.787	-1741.412
1424	-74.181	39.695	-1741.09
1425	-74.034	39.603	-1740.767
1426	-73.887	39.511	-1740.444
1427	-73.74	39.419	-1740.122
1428	-73.592	39.328	-1739.8
1429	-73.444	39.237	-1739.478
1430	-73.296	39.146	-1739.156
1431	-73.148	39.055	-1738.834
1432	-72.999	38.965	-1738.513
1433	-72.85	38.875	-1738.192
1434	-72.701	38.785	-1737.871
1435	-72.551	38.695	-1737.55
1436	-72.401	38.605	-1737.23
1437	-72.251	38.516	-1736.909
1438	-72.101	38.427	-1736.589
1439	-71.95	38.338	-1736.269
1440	-71.799	38.249	-1735.949
1441	-71.648	38.16	-1735.63
1442	-71.496	38.072	-1735.31
1443	-71.345	37.984	-1734.991
1444	-71.192	37.896	-1734.672
1445	-71.04	37.808	-1734.353
1446	-70.887	37.721	-1734.035
1447	-70.734	37.634	-1733.716
1448	-70.581	37.547	-1733.398
1449	-70.428	37.46	-1733.08
1450	-70.274	37.373	-1732.762
1451	-70.12	37.287	-1732.444
1452	-69.966	37.201	-1732.127
1453	-69.811	37.115	-1731.81
1454	-69.656	37.029	-1731.493
1455	-69.501	36.944	-1731.176
1456	-69.346	36.858	-1730.859
1457	-69.19	36.773	-1730.543
1458	-69.034	36.688	-1730.226
1459	-68.878	36.604	-1729.91
1460	-68.721	36.519	-1729.594
1461	-68.565	36.435	-1729.279
1462	-68.408	36.351	-1728.963
1463	-68.25	36.267	-1728.648
1464	-68.093	36.184	-1728.333
1465	-67.935	36.1	-1728.018
1466	-67.777	36.017	-1727.703
1467	-67.619	35.934	-1727.389
1468	-67.458	35.85	-1727.071
1469	-67.295	35.766	-1726.749
1470	-67.132	35.681	-1726.427
1471	-66.969	35.597	-1726.105
1472	-66.805	35.513	-1725.783
1473	-66.641	35.429	-1725.462
1474	-66.476	35.345	-1725.141
1475	-66.312	35.262	-1724.82
1476	-66.147	35.179	-1724.499
1477	-65.982	35.096	-1724.178
1478	-65.816	35.013	-1723.858
1479	-65.65	34.93	-1723.537
1480	-65.484	34.848	-1723.217
1481	-65.318	34.766	-1722.898
1482	-65.152	34.684	-1722.578
1483	-64.985	34.602	-1722.258
1484	-64.818	34.521	-1721.939
1485	-64.651	34.439	-1721.62
1486	-64.483	34.358	-1721.301
1487	-64.315	34.278	-1720.983
1488	-64.147	34.197	-1720.664
1489	-63.979	34.117	-1720.346
1490	-63.81	34.036	-1720.028
1491	-63.641	33.956	-1719.71
1492	-63.472	33.877	-1719.393
1493	-63.303	33.797	-1719.075
